Date,Narration,Cheq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
01/03/2025,UPI-9876543-Amit Verma@okhdfc-9182736455,UPI763452,12450.00,,235500.00
03/03/2025,NEFT-JKL LTD.-1092834,NEFT453211,,38750.00,274250.00
05/03/2025,Auto Debit - Spotify India,AUTODEBIT902134,1199.00,,273051.00
08/03/2025,Cash Deposit - Branch - DELHI,DEP445501,,50000.00,323051.00
10/03/2025,POS 3421098 ZOMATO.IN MUMBAI,762091,2500.00,,320551.00
12/03/2025,Salary Credit - PQR INC.,,,75000.00,395551.00
15/03/2025,ATM Withdrawal - 9876123 - DELHI,412789,10000.00,,385551.00
17/03/2025,Refund - Amazon - 8473629,RFND938201,,3850.00,389401.00
18/03/2025,Mobile Recharge - Airtel - 3412093,MOB983741,499.00,,388902.00
20/03/2025,UPI-1234567-Neha Sharma@okicici-9123456789,UPI120398,8250.00,,380652.00
20/03/2025,IMPS-Transfer to 4567890 - Amit Verma,IMPS298374,5000.00,,375652.00
20/03/2025,Cash Deposit - Branch - MUMBAI,DEP839202,,20000.00,395652.00
21/03/2025,UPI-3412789-Raj Kumar@oksbi-9348576321,UPI347829,1450.00,,394202.00
22/03/2025,NEFT-XYZ CORP.-2093845,NEFT892344,,12000.00,406202.00
23/03/2025,Electricity Bill Payment - MSEB,MSEB748291,2200.00,,404002.00
24/03/2025,POS 8901723 BIGBAZAAR MUMBAI,POS782901,3500.00,,400502.00
25/03/2025,Cash Withdrawal - ATM - 7683920,ATM384920,10000.00,,390502.00
26/03/2025,Salary Credit - PQR INC.,,,75000.00,465502.00
27/03/2025,UPI-2314567-Priya Mehta@okhdfc-9823746521,UPI283947,5000.00,,460502.00
28/03/2025,Cash Deposit - Branch - DELHI,DEP298374,,15000.00,475502.00
